order_id,session_id,user_id,order_ts,gross_amount,discount_amount,shipping_amount,net_amount,payment_method,total_items,distinct_products,total_cost,avg_product_rating,top_category,margin_proxy
o0000190,s0002383,u000417,2026-01-18 23:48:08,3065.32,267.73,0.0,2797.59,card,4,3,1843.15,4.5,books,954.44
o0000191,s0002386,u000215,2025-11-01 19:18:39,11871.9,817.8,0.0,11054.1,card,5,3,6568.66,3.9333333333333336,books,4485.4400000000005
o0000192,s0002388,u000680,2026-01-10 14:53:30,8184.95,594.86,0.0,7590.09,card,8,4,4238.52,4.475,electronics,3351.5699999999997
o0000193,s0002400,u001827,2025-11-16 19:05:10,4078.11,157.24,0.0,3920.87,card,4,3,2542.28,3.3666666666666667,home,1378.5899999999997
o0000194,s0002408,u001481,2025-11-03 14:13:36,7206.87,430.76,0.0,6776.11,card,5,3,4788.84,4.2,beauty,1987.2699999999995
o0000195,s0002419,u001534,2025-11-29 02:15:29,9206.87,657.32,0.0,8549.55,cod,7,3,6480.71,4.266666666666667,beauty,2068.8399999999992
o0000196,s0002424,u001192,2025-11-24 19:38:30,28193.77,1419.33,0.0,26774.44,upi,8,4,13629.43,4.0,sports,13145.009999999998
o0000197,s0002433,,2026-01-03 03:33:14,6258.07,399.91,0.0,5858.16,card,5,2,3245.3799999999997,3.95,electronics,2612.78
o0000198,s0002449,u000661,2025-12-18 05:15:03,17537.7,742.29,0.0,16795.41,wallet,7,3,10815.52,4.433333333333334,books,5979.889999999999
o0000199,s0002453,u002018,2025-10-26 12:56:45,7693.4,928.18,0.0,6765.22,card,7,4,4980.6,4.25,electronics,1784.62
o0000200,s0002455,u001533,2025-12-29 22:49:47,10827.87,208.17,0.0,10619.7,netbanking,10,4,6954.16,3.95,home,3665.540000000001
o0000201,s0002469,u000970,2025-12-17 00:16:57,11259.28,1272.71,0.0,9986.57,upi,6,3,5649.360000000001,3.966666666666667,fashion,4337.209999999999
o0000202,s0002476,u002191,2025-11-15 07:58:50,9995.77,355.07,0.0,9640.7,card,6,4,6308.42,3.975,sports,3332.2800000000007
o0000203,s0002499,u002160,2025-11-02 17:13:55,4377.71,531.45,0.0,3846.26,netbanking,5,2,2258.4,3.95,books,1587.8600000000001
o0000204,s0002502,u000742,2025-11-12 20:34:27,7900.99,811.11,0.0,7089.88,wallet,5,2,4996.46,4.25,books,2093.42
o0000205,s0002522,u002185,2025-12-05 05:10:39,6572.56,144.0,0.0,6428.56,cod,4,3,4214.99,4.333333333333333,beauty,2213.5700000000006
o0000206,s0002538,u000391,2025-12-05 11:09:40,16396.77,815.49,0.0,15581.28,card,8,4,10201.78,3.9749999999999996,home,5379.5
o0000207,s0002544,u000495,2025-12-21 21:54:50,3700.2,306.45,0.0,3393.75,upi,2,1,1684.7,3.7,electronics,1709.05
o0000208,s0002559,u000969,2025-11-01 18:56:57,2435.22,265.79,0.0,2169.43,wallet,3,1,1316.52,4.0,books,852.9099999999999
o0000209,s0002561,u000494,2025-10-23 15:58:25,9323.89,559.58,0.0,8764.31,card,8,4,5119.95,4.775,books,3644.3599999999997
o0000210,s0002564,,2025-12-23 19:21:01,2083.85,160.49,0.0,1923.36,wallet,1,1,1550.51,3.5,electronics,372.8499999999999
o0000211,s0002572,u001563,2025-12-25 08:54:28,9822.85,503.62,0.0,9319.23,card,7,4,4947.28,3.95,books,4371.95
o0000212,s0002574,u000740,2025-12-06 02:22:14,2002.05,116.44,0.0,1885.61,card,1,1,1463.06,4.1,beauty,422.54999999999995
o0000213,s0002576,u000392,2025-10-25 15:12:32,10590.6,1150.48,0.0,9440.12,upi,7,4,7127.31,3.8000000000000003,home,2312.8100000000004
o0000214,s0002594,u000958,2025-12-09 17:12:47,9715.05,603.13,0.0,9111.92,wallet,6,2,5614.5,4.45,books,3497.42
o0000215,s0002605,u001068,2025-10-25 01:35:24,11550.98,549.78,0.0,11001.2,upi,6,3,6936.7,3.9666666666666663,books,4064.500000000001
o0000216,s0002614,u000311,2025-11-19 05:11:16,3524.94,286.02,0.0,3238.92,upi,3,1,1644.81,4.2,fashion,1594.1100000000001
o0000217,s0002649,u000994,2026-01-14 13:45:51,2292.21,96.19,0.0,2196.02,card,3,1,1615.62,4.1,electronics,580.4000000000001
o0000218,s0002654,u001347,2025-11-04 04:53:51,5354.52,401.92,0.0,4952.6,cod,5,3,3817.4399999999996,4.266666666666667,beauty,1135.1600000000008
o0000219,s0002701,u002187,2025-10-26 08:23:37,13507.21,712.0,0.0,12795.21,upi,9,4,8171.030000000001,4.2,sports,4624.1799999999985
o0000220,s0002707,u001610,2025-12-13 17:23:58,13563.06,908.37,0.0,12654.69,wallet,6,2,8523.6,4.35,fashion,4131.09
o0000221,s0002711,u001593,2025-11-26 02:52:30,13474.32,1282.29,0.0,12192.03,cod,9,3,7951.950000000001,4.033333333333333,books,4240.08
o0000222,s0002731,u000252,2025-10-22 10:11:15,1060.87,53.25,41.87,1049.49,card,1,1,516.81,3.5,books,532.6800000000001
o0000223,s0002748,u001060,2026-01-05 06:49:27,5506.75,555.58,0.0,4951.17,card,4,4,3183.42,4.325,books,1767.75
o0000224,s0002757,u000956,2025-11-30 21:41:20,7340.43,403.12,0.0,6937.31,netbanking,7,4,4931.54,3.95,books,2005.7700000000004
o0000225,s0002777,u001952,2025-11-09 14:41:43,9079.9,1056.95,0.0,8022.95,card,6,4,5410.360000000001,4.1,books,2612.5899999999992
o0000226,s0002786,u001229,2026-01-16 09:25:01,7791.5,676.82,0.0,7114.68,netbanking,3,2,5108.4,4.35,electronics,2006.2800000000007
o0000227,s0002795,u000509,2025-11-29 19:38:48,9794.22,1021.47,0.0,8772.75,upi,6,4,5389.030000000001,3.95,sports,3383.7199999999993
o0000228,s0002817,u001865,2025-12-21 20:45:14,3971.31,346.06,0.0,3625.25,cod,5,3,2695.3,4.7,electronics,929.9499999999998
o0000229,s0002829,,2025-12-10 01:49:21,12032.46,1036.53,0.0,10995.93,upi,9,3,8041.32,4.566666666666666,beauty,2954.6100000000006
o0000230,s0002830,,2026-01-13 22:10:01,13160.68,528.45,0.0,12632.23,card,8,4,7871.15,4.25,home,4761.08
o0000231,s0002835,,2025-10-22 11:10:40,2268.57,100.72,0.0,2167.85,card,4,3,1473.55,4.033333333333333,home,694.3
o0000232,s0002839,u001283,2025-12-10 17:57:43,2780.06,385.82,0.0,2394.24,netbanking,1,1,1284.51,3.8,books,1109.7299999999998
o0000233,s0002847,u000454,2025-12-20 05:20:30,3614.5,253.5,0.0,3361.0,card,2,2,2419.2,3.9,books,941.8000000000002
o0000234,s0002861,,2025-12-05 22:55:07,13286.16,1372.54,0.0,11913.62,upi,5,2,7487.65,3.8,home,4425.970000000001
o0000235,s0002885,u000047,2026-01-17 14:03:09,5193.8,351.54,0.0,4842.26,card,4,2,3126.2,3.5,books,1716.0600000000004
o0000236,s0002900,u001250,2025-12-30 21:55:11,10833.24,640.02,0.0,10193.22,upi,7,4,5719.93,4.125,fashion,4473.289999999999
o0000237,s0002909,u001728,2026-01-11 12:35:11,1373.78,80.37,108.18,1401.59,netbanking,2,2,703.23,4.1,fashion,698.3599999999999
o0000238,s0002925,u000367,2025-12-03 08:43:38,8496.59,276.76,0.0,8219.83,card,7,3,4891.25,3.8666666666666667,fashion,3328.58
o0000239,s0002941,u000037,2025-11-29 23:36:12,5487.97,500.82,0.0,4987.15,upi,7,4,3513.77,4.2,books,1473.3799999999997
o0000240,s0002949,,2025-12-06 22:09:03,5557.38,653.54,0.0,4903.84,card,4,2,3203.9,4.25,home,1699.94
o0000241,s0002953,u001045,2026-01-09 23:45:09,7299.03,374.28,0.0,6924.75,upi,6,4,4286.54,4.525,books,2638.21
o0000242,s0002960,u001452,2025-10-30 18:08:39,3556.57,378.43,0.0,3178.14,card,2,2,2136.02,4.15,books,1042.12
o0000243,s0002983,u000572,2025-11-06 19:22:07,11355.17,936.24,0.0,10418.93,card,9,4,6300.03,3.7,home,4118.900000000001
o0000244,s0002986,u001826,2025-11-11 10:20:17,5119.04,349.24,0.0,4769.8,upi,2,1,3125.84,4.9,books,1643.96
o0000245,s0002994,u001066,2025-12-27 11:05:45,25746.52,1629.73,0.0,24116.79,wallet,8,4,13449.56,4.25,beauty,10667.230000000001
o0000246,s0002997,u001667,2025-12-18 02:45:14,14306.65,1041.34,0.0,13265.31,card,11,4,7428.51,3.825,sports,5836.799999999999
o0000247,s0003016,u000659,2025-11-21 12:16:17,6692.25,334.48,0.0,6357.77,cod,3,1,4823.76,3.6,sports,1534.0100000000002
o0000248,s0003023,u001284,2025-11-13 16:50:29,19739.88,1819.67,0.0,17920.21,upi,8,4,11159.560000000001,4.125,home,6760.649999999998
o0000249,s0003031,u001410,2026-01-17 00:38:25,3075.24,184.29,0.0,2890.95,netbanking,3,1,1643.31,4.2,home,1247.6399999999999
o0000250,s0003055,u001327,2025-11-21 07:49:07,6047.5,383.9,0.0,5663.6,upi,4,2,3419.13,4.2,books,2244.4700000000003
o0000251,s0003078,u001828,2025-12-09 23:01:46,3894.54,193.45,0.0,3701.09,upi,5,3,2036.93,3.966666666666667,electronics,1664.16
o0000252,s0003080,u001422,2025-12-23 00:49:06,1777.2,172.75,59.56,1664.01,card,2,1,1116.74,4.3,home,547.27
o0000253,s0003115,u001840,2026-01-12 07:21:30,15791.54,490.05,0.0,15301.49,wallet,4,2,8495.26,3.6500000000000004,books,6806.23
o0000254,s0003121,,2025-11-14 08:20:47,5595.84,217.44,0.0,5378.4,wallet,3,2,3537.23,4.6,fashion,1841.1699999999996
o0000255,s0003122,u000372,2025-11-09 01:18:34,4785.36,198.88,0.0,4586.48,netbanking,4,4,3060.37,4.050000000000001,books,1526.1099999999997
o0000256,s0003124,u000017,2026-01-15 05:17:35,13413.11,984.36,0.0,12428.75,wallet,7,3,8681.010000000002,4.166666666666667,home,3747.739999999998
o0000257,s0003148,u000168,2025-12-11 10:37:48,1942.15,241.28,117.35,1818.22,card,2,2,1245.85,4.3,beauty,572.3700000000001
o0000258,s0003149,u000853,2025-11-27 11:31:37,5237.28,514.3,0.0,4722.98,card,4,2,3173.82,4.15,beauty,1549.1599999999994
o0000259,s0003154,u000741,2025-11-28 21:40:15,16750.62,1831.43,0.0,14919.19,card,8,4,8463.21,4.325,beauty,6455.980000000001
o0000260,s0003163,u000713,2025-12-17 04:51:03,9912.84,887.06,0.0,9025.78,upi,5,2,6429.12,3.45,books,2596.6600000000008
o0000261,s0003168,u000719,2025-12-11 08:00:07,2971.9,381.41,0.0,2590.49,cod,4,2,1749.0600000000002,3.95,fashion,841.4299999999996
o0000262,s0003174,u001841,2025-11-14 07:37:37,2371.38,213.78,0.0,2157.6,wallet,3,1,1655.91,4.1,electronics,501.6899999999998
o0000263,s0003177,,2025-11-05 21:59:19,759.8,42.14,57.25,774.91,netbanking,1,1,429.55,4.6,electronics,345.35999999999996
o0000264,s0003178,u001180,2026-01-10 13:57:00,6774.57,474.58,0.0,6299.99,card,6,4,4380.99,3.85,home,1919.0
o0000265,s0003179,,2025-11-01 01:32:16,5641.56,247.81,0.0,5393.75,upi,6,2,3633.0,4.15,fashion,1760.75
o0000266,s0003203,u001561,2025-12-13 13:28:37,33557.83,1793.44,0.0,381172.68,card,10,4,20104.07,4.05,fashion,361068.61
o0000267,s0003221,u002050,2026-01-12 21:19:20,7479.89,657.81,0.0,6822.08,cod,6,3,4796.02,4.1000000000000005,beauty,2026.0599999999995
o0000268,s0003230,u000538,2025-11-06 14:00:22,11262.48,560.99,0.0,10701.49,wallet,5,3,6751.09,3.6333333333333333,sports,3950.3999999999996
o0000269,s0003241,u001252,2025-12-27 06:08:49,2935.69,105.79,0.0,2829.9,card,4,2,1653.5900000000001,4.2,fashion,1176.31
o0000270,s0003257,u001355,2026-01-05 08:48:13,6315.15,117.48,0.0,6197.67,upi,7,4,3336.3100000000004,3.95,beauty,2861.3599999999997
o0000271,s0003264,u002000,2025-11-14 05:44:12,15049.28,940.38,0.0,14108.9,card,7,4,8542.31,4.0,books,5566.59
o0000272,s0003266,u001803,2026-01-16 13:01:37,6153.16,230.82,0.0,5922.34,card,4,2,3624.9999999999995,4.05,beauty,2297.3400000000006
o0000273,s0003282,u000554,2025-10-24 12:16:17,3448.9,207.07,0.0,3241.83,card,2,1,1662.12,4.2,sports,1579.71
o0000274,s0003291,u002142,2025-12-15 04:14:34,2568.39,140.18,0.0,2428.21,card,3,1,1517.58,4.6,fashion,910.6300000000001
o0000275,s0003299,u001902,2025-11-28 14:29:05,6887.62,365.69,0.0,6521.93,cod,5,3,3792.3999999999996,4.7,electronics,2729.5300000000007
o0000276,s0003306,u001962,2026-01-05 00:30:27,7227.03,327.0,0.0,6900.03,card,3,1,4659.78,4.6,fashion,2240.25
o0000277,s0003307,u001750,2025-12-09 10:44:46,6082.99,640.14,0.0,5442.85,upi,5,2,3482.7,3.8499999999999996,electronics,1960.1500000000005
o0000278,s0003346,u001819,2025-10-30 02:30:23,10702.24,537.54,0.0,10164.7,upi,6,4,5290.73,3.55,home,4873.970000000001
o0000279,s0003371,u000194,2026-01-15 22:53:20,2967.29,119.28,0.0,2848.01,wallet,3,2,1957.54,4.1,beauty,890.4700000000003
o0000280,s0003392,u000846,2025-12-04 04:42:27,2804.94,242.71,0.0,2562.23,upi,2,1,1401.48,3.5,sports,1160.75
o0000281,s0003459,u000638,2025-12-30 08:25:23,8898.93,417.68,0.0,8481.25,upi,4,3,4991.6900000000005,3.5,books,3489.5599999999995
o0000282,s0003492,u000831,2025-12-14 02:07:59,8966.27,766.27,0.0,8200.0,card,8,3,5057.3,3.8666666666666667,books,3142.7
o0000283,s0003512,u001863,2025-11-27 14:18:00,3466.09,309.49,0.0,3156.6,wallet,1,1,1882.43,4.0,fashion,1274.1699999999998
o0000284,s0003514,u000798,2025-11-25 16:52:01,8318.16,991.42,0.0,7326.74,upi,7,4,4764.7,4.2,beauty,2562.04
o0000285,s0003529,,2025-12-20 12:51:03,6973.25,425.24,0.0,6548.01,card,6,3,4671.42,4.333333333333333,books,1876.5900000000001
o0000286,s0003550,,2026-01-18 16:56:04,1192.87,49.94,97.54,1240.47,card,1,1,711.97,3.4,electronics,528.5
o0000287,s0003553,u001877,2026-01-12 07:29:11,6286.65,466.82,0.0,5819.83,card,3,1,3458.2200000000003,4.2,books,2361.6099999999997
o0000288,s0003568,u002099,2025-11-22 22:55:02,6416.72,724.64,0.0,5692.08,upi,6,3,3654.79,3.5,home,2037.29
o0000289,s0003584,u001768,2025-12-08 03:03:03,4384.41,212.9,0.0,4171.51,card,3,1,2846.7599999999998,4.0,electronics,1324.7500000000005
o0000290,s0003586,u002080,2025-11-18 08:23:03,4816.83,136.59,0.0,4680.24,netbanking,5,2,3058.1099999999997,3.8499999999999996,beauty,1622.13
o0000291,s0003634,u000724,2026-01-11 04:06:52,1204.79,87.62,96.14,1213.31,wallet,2,2,708.3299999999999,4.25,books,504.98
o0000292,s0003643,,2025-11-24 15:47:58,8632.63,487.69,0.0,8144.94,upi,5,2,5406.6,4.15,books,2738.3399999999992
o0000293,s0003650,u002113,2025-10-27 00:07:57,4182.6,616.3,0.0,3566.3,wallet,4,2,2300.1900000000005,4.800000000000001,fashion,1266.1099999999997
o0000294,s0003653,u001663,2026-01-05 18:04:02,2973.7,192.09,0.0,2781.61,wallet,2,1,2214.04,4.7,home,567.5700000000002
o0000295,s0003680,u000856,2025-10-24 16:50:38,9251.38,651.54,0.0,8599.84,netbanking,5,2,4692.030000000001,4.4,fashion,3907.8099999999995
o0000296,s0003707,u000944,2025-11-09 12:23:41,7888.11,855.49,0.0,7032.62,upi,6,4,4612.85,4.1,books,2419.7699999999995
o0000297,s0003723,u002075,2025-11-17 08:51:17,17275.6,1073.69,0.0,16201.91,netbanking,8,3,8489.63,4.133333333333334,home,7712.280000000001
o0000298,s0003759,u000888,2025-12-17 07:11:17,2020.42,172.53,0.0,1847.89,upi,2,2,1278.27,3.45,beauty,569.6200000000001
o0000299,s0003773,u001688,2025-10-28 08:31:07,11589.97,1474.26,0.0,10115.71,upi,7,3,6564.639999999999,4.133333333333334,books,3551.0699999999997
o0000300,s0003794,,2025-11-21 16:19:36,4129.25,173.43,0.0,3955.82,netbanking,5,2,2494.51,4.1,electronics,1461.31
o0000301,s0003802,u002186,2025-12-16 04:55:15,2288.64,265.11,0.0,2023.53,upi,2,1,1259.3,4.0,sports,764.23
o0000302,s0003821,u002199,2025-12-06 08:51:50,3307.72,159.48,0.0,3148.24,wallet,2,1,2417.4,3.6,home,730.8399999999997
o0000303,s0003830,u000575,2025-12-09 04:07:46,3025.41,264.58,0.0,2760.83,wallet,1,1,1863.34,3.7,sports,897.49
o0000304,s0003835,u001546,2025-10-30 23:30:56,15738.67,1455.47,0.0,14283.2,netbanking,11,4,9684.55,3.925,books,4598.6500000000015
o0000305,s0003839,u000279,2025-10-28 03:54:51,12825.04,1031.02,0.0,11794.02,netbanking,7,3,7137.8,3.9333333333333336,sports,4656.22
o0000306,s0003861,u000994,2026-01-16 13:06:14,3932.12,304.76,0.0,3627.36,card,3,2,2017.63,4.449999999999999,beauty,1609.73
o0000307,s0003865,,2026-01-18 19:17:04,4262.28,418.3,0.0,3843.98,upi,2,1,2399.28,4.7,fashion,1444.6999999999998
o0000308,s0003868,u000168,2025-10-23 11:12:57,3658.87,216.84,0.0,3442.03,card,3,2,2125.74,4.2,beauty,1316.2900000000004
o0000309,s0003874,u002087,2025-11-28 10:36:07,5213.82,476.49,0.0,4737.33,upi,5,3,3213.9800000000005,3.466666666666667,fashion,1523.3499999999995
o0000310,s0003907,u000624,2025-12-16 09:54:59,1713.51,92.35,59.74,1680.9,upi,1,1,848.42,4.3,fashion,832.4800000000001
o0000311,s0003915,,2026-01-16 15:55:43,5499.75,285.89,0.0,5213.86,wallet,4,2,3676.72,4.45,books,1537.1399999999999
o0000312,s0003916,u000445,2025-11-26 00:44:01,3221.23,179.39,0.0,3041.84,wallet,2,2,2298.77,4.2,books,743.0700000000002
o0000313,s0003929,u000770,2025-12-10 04:11:58,4026.24,407.39,0.0,3618.85,upi,4,2,2132.06,4.55,sports,1486.79
o0000314,s0003940,u001001,2026-01-14 07:26:26,2050.16,226.63,0.0,1823.53,card,2,1,1095.54,4.2,home,727.99
o0000315,s0003951,u001639,2025-11-03 19:27:48,1575.5,89.08,99.79,1586.21,upi,2,1,971.22,5.0,books,614.99
o0000316,s0003984,,2025-12-04 13:23:27,5174.37,365.45,0.0,4808.92,card,5,3,3355.8799999999997,4.3999999999999995,sports,1453.0400000000004
o0000317,s0003985,,2025-11-20 05:26:42,9868.22,675.19,0.0,9193.03,card,4,2,4930.9400000000005,3.9499999999999997,books,4262.09
o0000318,s0003986,u000738,2025-12-08 19:10:16,8987.18,358.86,0.0,8628.32,cod,8,4,4966.51,4.05,sports,3661.8099999999995
o0000319,s0003991,u000313,2025-12-25 10:38:54,5173.74,0.0,0.0,5173.74,card,6,2,2674.56,4.300000000000001,electronics,2499.18
o0000320,s0004016,u002045,2026-01-14 09:20:30,14923.16,1831.04,0.0,13092.12,upi,5,2,9795.92,3.9,sports,3296.2000000000007
o0000321,s0004022,u001342,2025-12-18 19:48:27,3401.49,271.77,0.0,3129.72,wallet,6,2,2225.91,4.15,electronics,903.81
o0000322,s0004027,u000799,2025-10-29 10:11:41,14223.76,871.61,0.0,13352.15,cod,3,2,6868.17,3.65,books,6483.98
o0000323,s0004033,,2026-01-18 18:19:13,14329.94,701.8,0.0,13628.14,upi,6,3,7440.81,3.766666666666667,electronics,6187.329999999999
o0000324,s0004044,u001709,2025-12-06 09:33:31,489.18,72.59,105.86,522.45,card,1,1,222.29,3.2,sports,300.1600000000001
o0000325,s0004066,u001429,2025-11-07 18:50:34,1869.24,78.54,73.86,1864.56,wallet,2,1,1280.84,4.0,fashion,583.72
o0000326,s0004069,u001692,2025-12-07 04:59:09,13217.02,975.76,0.0,12241.26,card,7,4,8768.3,4.025,books,3472.960000000001
o0000327,s0004071,u001239,2025-11-18 13:57:49,12265.47,576.37,0.0,11689.1,upi,5,3,6450.67,3.5,home,5238.43
o0000328,s0004076,u001756,2025-11-20 17:25:44,2385.74,139.08,0.0,2246.66,netbanking,2,1,1423.94,3.4,electronics,822.7199999999998
o0000329,s0004092,u001703,2026-01-04 23:56:23,3025.41,227.16,0.0,2798.25,cod,1,1,1863.34,3.7,sports,934.9100000000001
o0000330,s0004093,u001025,2025-12-23 17:36:22,2154.05,131.62,0.0,2022.43,wallet,1,1,1180.96,4.1,fashion,841.47
o0000331,s0004129,u000612,2026-01-11 08:27:09,13730.95,1159.53,0.0,12571.42,card,7,4,9549.83,4.15,electronics,3021.59
o0000332,s0004135,u001167,2025-12-19 17:24:20,6918.16,852.83,0.0,6065.33,netbanking,5,3,4817.46,3.9333333333333336,fashion,1247.87
o0000333,s0004143,u002103,2025-12-31 10:44:44,17692.22,593.28,0.0,17098.94,card,10,4,9015.19,4.675,beauty,8083.749999999998
o0000334,s0004150,u000256,2025-12-25 06:15:33,3448.9,229.88,0.0,3219.02,upi,2,1,1662.12,4.2,sports,1556.9
o0000335,s0004164,u001689,2026-01-11 14:50:30,2279.4,108.48,0.0,2170.92,card,3,1,1288.65,4.6,electronics,882.27
o0000336,s0004170,u001716,2025-11-30 14:56:35,6819.58,590.15,0.0,6229.43,card,7,4,4530.62,4.0,electronics,1698.8100000000004
o0000337,s0004171,u001304,2025-11-30 01:39:18,2658.82,296.15,0.0,2362.67,upi,2,1,1285.86,3.6,home,1076.8100000000002
o0000338,s0004172,u000758,2025-11-04 14:19:05,8243.94,404.16,0.0,7839.78,wallet,6,3,4537.64,4.166666666666667,sports,3302.1399999999994
o0000339,s0004179,,2025-11-28 17:15:28,12657.34,0.0,0.0,12657.34,upi,6,3,7221.61,4.2,beauty,5435.7300000000005
o0000340,s0004184,u001363,2025-11-05 22:05:47,10283.9,1308.11,0.0,8975.79,wallet,7,4,5689.950000000001,4.5,fashion,3285.84
o0000341,s0004186,u001122,2025-12-30 16:51:53,6413.98,178.89,0.0,6235.09,upi,5,3,3511.0299999999997,4.066666666666666,books,2724.0600000000004
o0000342,s0004196,u001495,2025-12-23 01:43:39,3153.22,152.44,0.0,3000.78,cod,2,1,2224.92,4.1,home,775.8600000000001
o0000343,s0004204,u000178,2025-11-25 09:53:13,3259.82,120.0,0.0,3139.82,wallet,2,1,1568.04,3.6,home,1571.7800000000002
o0000344,s0004208,u001567,2025-11-20 11:06:02,11192.72,1470.18,0.0,9722.54,cod,11,4,6503.35,4.075,books,3219.1900000000005
o0000345,s0004223,u000142,2025-12-16 23:21:24,5136.9,764.75,0.0,4372.15,card,3,1,2999.16,4.1,books,1372.9899999999998
o0000346,s0004228,u001388,2025-12-28 10:30:08,5617.66,445.6,0.0,5172.06,upi,6,4,3963.81,4.35,electronics,1208.2500000000005
o0000347,s0004253,u002120,2025-12-31 16:03:28,3527.49,132.36,0.0,3395.13,wallet,3,1,2264.19,4.2,books,1130.94
o0000348,s0004261,,2026-01-04 10:47:11,9227.39,459.05,0.0,8768.34,card,8,3,5495.69,3.5666666666666664,home,3272.6500000000005
o0000349,s0004288,u001750,2025-12-14 09:49:43,4243.34,689.81,0.0,3553.53,upi,3,2,2880.37,4.75,beauty,673.1600000000003
o0000350,s0004337,u000897,2025-12-28 05:33:46,10021.21,723.85,0.0,9297.36,card,10,4,6056.52,3.75,books,3240.84
o0000351,s0004351,u000249,2026-01-07 02:31:55,1114.38,83.27,81.02,1112.13,card,1,1,818.69,4.4,home,293.44000000000005
o0000352,s0004354,u002192,2026-01-18 19:25:42,18086.45,1554.67,0.0,16531.78,card,4,3,11012.35,3.8000000000000003,beauty,5519.4299999999985
o0000353,s0004372,u001569,2025-11-29 18:28:58,4120.87,354.9,0.0,3765.97,cod,3,2,2639.84,3.8,home,1126.1299999999997
o0000354,s0004382,u000065,2025-12-01 23:31:23,2568.39,295.49,0.0,2272.9,wallet,3,1,1517.58,4.6,fashion,755.3200000000002
o0000355,s0004397,u001243,2025-11-07 09:52:13,13841.35,1591.76,0.0,12249.59,card,9,4,8292.27,4.05,electronics,3957.3199999999997
o0000356,s0004407,u000776,2025-12-08 01:20:48,6741.17,434.01,0.0,6307.16,upi,4,3,4364.6900000000005,4.666666666666667,home,1942.4699999999993
o0000357,s0004418,u001105,2026-01-16 15:30:55,5894.74,404.34,0.0,5490.4,cod,7,4,4073.9999999999995,4.525,beauty,1416.4
o0000358,s0004422,u001641,2025-11-26 17:41:13,3225.4,359.25,0.0,2866.15,upi,2,1,1673.64,4.1,fashion,1192.51
o0000359,s0004439,u000198,2026-01-15 15:01:09,16313.93,246.67,0.0,16067.26,netbanking,8,3,9046.35,3.8666666666666667,fashion,7020.91
o0000360,s0004476,u001745,2025-12-09 08:49:35,11350.99,1158.17,0.0,10192.82,wallet,10,4,7301.660000000001,3.8,sports,2891.159999999999
o0000361,s0004482,,2025-11-10 21:42:52,4342.76,405.84,0.0,3936.92,upi,2,2,2895.86,3.8499999999999996,fashion,1041.06
o0000362,s0004501,u001483,2026-01-09 23:06:50,1760.7,118.21,118.49,1760.98,cod,2,1,989.66,4.2,books,771.32
o0000363,s0004534,u001936,2025-10-22 17:41:11,4352.51,185.65,0.0,4166.86,netbanking,4,2,3015.13,3.7,beauty,1151.7299999999996
o0000364,s0004574,u001746,2026-01-04 08:32:18,8659.44,729.85,0.0,7929.59,netbanking,5,3,5269.26,4.433333333333334,books,2660.33
o0000365,s0004575,u002180,2026-01-05 11:14:05,5393.95,114.79,0.0,5279.16,netbanking,5,3,3149.22,3.533333333333333,beauty,2129.94
o0000366,s0004582,u001106,2025-11-26 18:13:11,1652.7,136.24,56.46,1572.92,upi,2,1,1142.4,4.5,sports,430.52
o0000367,s0004596,u000476,2025-11-20 23:41:53,8364.07,528.86,0.0,7835.21,card,4,3,4605.63,3.8333333333333335,books,3229.58
o0000368,s0004620,u001710,2026-01-02 06:31:40,9199.92,1172.56,0.0,8027.36,cod,8,3,5084.219999999999,3.6666666666666665,beauty,2943.1400000000003
o0000369,s0004679,u000738,2025-11-21 06:25:05,11667.8,477.73,0.0,11190.07,cod,7,4,6338.13,3.9,electronics,4851.94
o0000370,s0004688,u001333,2025-12-10 07:00:50,4262.28,112.87,0.0,4149.41,netbanking,2,1,2399.28,4.7,fashion,1750.1299999999997
o0000371,s0004706,u001712,2025-11-07 21:53:11,6182.76,274.91,0.0,5907.85,card,4,2,3465.88,3.8,electronics,2441.9700000000003
o0000372,s0004715,u000908,2025-12-17 08:38:28,9833.08,659.12,0.0,9173.96,upi,4,2,6435.540000000001,3.85,books,2738.4199999999983
o0000373,s0004729,u001704,2025-12-11 10:08:51,14851.37,1865.67,0.0,12985.7,upi,7,4,8697.3,4.1,books,4288.4000000000015
o0000374,s0004736,u002048,2025-11-26 07:37:38,2495.0,141.29,0.0,2353.71,card,4,2,1389.52,4.0,books,964.19
o0000375,s0004778,,2025-11-19 19:34:27,3004.54,290.19,0.0,2714.35,upi,3,2,2030.8000000000002,4.1,fashion,683.5499999999997
o0000376,s0004793,u002036,2025-12-21 08:44:45,8940.57,321.84,0.0,8618.73,upi,8,3,5681.62,4.333333333333333,beauty,2937.1099999999997
o0000377,s0004807,u000246,2026-01-11 08:39:04,3578.61,221.72,0.0,3356.89,cod,3,1,2135.91,3.4,electronics,1220.98
o0000378,s0004814,u001443,2025-12-30 00:19:59,12874.61,1158.74,0.0,11715.87,card,6,3,6902.6900000000005,4.733333333333333,books,4813.18
o0000379,s0004832,u001078,2026-01-16 05:39:14,9041.24,555.25,0.0,8485.99,upi,6,3,5724.34,4.366666666666667,electronics,2761.6499999999996
o0000380,s0004844,u001223,2025-11-22 19:26:50,10481.75,270.81,0.0,10210.94,upi,5,2,5984.16,4.6,electronics,4226.780000000001
